date,prediction,model_name,horizon,model_family,fit_success,fallback_triggered,fallback_reason,exception_type,warning_count,n_train,n_exog,condition_number,model_runtime_seconds,selected_spec,used_exog_columns,horizon_step,point_forecast,lower_80,upper_80,lower_95,upper_95,interval_calibration_method,interval_source_horizon,interval_source_step_start,interval_source_step_end,interval_n_residuals
2025-01-06,788.9847817660536,sarimax_dynamic,7,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.8334254999645054,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,6,788.9847817660536,633.7591564987905,880.608655024639,368.8593035692976,884.4398366704253,pooled_nearby_steps,7,5,7,24
2025-01-07,833.9485166741662,sarimax_dynamic,7,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.8334254999645054,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,7,833.9485166741662,678.722891406903,925.5723899327515,413.82303847741014,929.4035715785378,pooled_nearby_steps,7,5,7,24
2025-01-01,841.9388619341624,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1,841.9388619341624,560.158580762511,962.0795860983824,498.5996349618306,1123.3229895868326,pooled_nearby_steps,30,1,3,24
2025-01-02,850.8976281257249,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,2,850.8976281257249,569.1173469540734,971.0383522899448,507.558401153393,1132.281755778395,pooled_nearby_steps,30,1,3,24
2025-01-03,894.993242174238,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,3,894.993242174238,648.2913264897275,1099.8048149741298,592.1675271761408,1590.0021629179166,pooled_nearby_steps,30,2,4,24
2025-01-04,928.8145259859691,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,4,928.8145259859691,682.1126103014585,1020.9724779282344,625.9888109878718,1583.7989634942833,pooled_nearby_steps,30,3,5,24
2025-01-05,924.6885600556682,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,5,924.6885600556682,730.267381238678,1011.2123281447696,695.2983790898904,1488.1545674071567,pooled_nearby_steps,30,4,6,24
2025-01-06,788.9847817660536,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,6,788.9847817660536,657.5571145554514,880.608655024639,640.2930393793359,893.7508767246528,pooled_nearby_steps,30,5,7,24
2025-01-07,833.9485166741662,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,7,833.9485166741662,678.8901258114921,936.1700457029535,514.3606726371137,957.447038621563,pooled_nearby_steps,30,6,8,24
2025-01-08,831.7743735007518,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,8,831.7743735007518,621.6139821166169,956.3522526006769,487.2549373815829,1020.4881478420103,pooled_nearby_steps,30,7,9,24
2025-01-09,865.3647290462754,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,9,865.3647290462754,594.3940463446463,993.1986521628787,469.72886108239106,1101.1659139480819,pooled_nearby_steps,30,8,10,24
2025-01-10,910.472365294841,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,10,910.472365294841,643.1210040032043,1023.2325223146954,598.6823040319564,1146.2735501966474,pooled_nearby_steps,30,9,11,24
2025-01-11,945.2318088497864,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,11,945.2318088497864,682.7412930190216,1021.7788186149244,636.4147616022528,1096.5968164457336,pooled_nearby_steps,30,10,12,24
2025-01-12,941.969656870903,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,12,941.969656870903,726.913045140084,987.7428842427692,695.6477376020092,1044.4089456274414,pooled_nearby_steps,30,11,13,24
2025-01-13,807.0550801713407,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,13,807.0550801713407,642.1886162810287,875.7155997666888,601.2579599779365,909.494368927879,pooled_nearby_steps,30,12,14,24
2025-01-14,852.7333534797658,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,14,852.7333534797658,714.0455371917787,921.3938730751139,530.4932428739812,972.8877647785464,pooled_nearby_steps,30,13,15,24
2025-01-15,851.199248818237,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,15,851.199248818237,633.3049443041532,946.0583308877091,483.23686359172893,1025.3194679752958,pooled_nearby_steps,30,14,16,24
2025-01-16,885.3555182252323,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,16,885.3555182252323,595.2853518990182,1021.5971576977108,441.89145390182216,1060.1570245743233,pooled_nearby_steps,30,15,17,24
2025-01-17,930.9555280931083,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,17,930.9555280931083,647.0026701918812,1014.4190640496059,578.7310647815209,1105.7570344421993,pooled_nearby_steps,30,16,18,24
2025-01-18,966.1345952727506,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,18,966.1345952727506,692.1449926787396,968.1682155343975,618.9350638816882,1048.919006573087,pooled_nearby_steps,30,17,19,24
2025-01-19,963.2203091263901,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,19,963.2203091263901,719.1896936386286,965.253929388037,685.1121190903787,992.8904794532502,pooled_nearby_steps,30,18,20,24
2025-01-20,852.1294354280445,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,20,852.1294354280445,731.1940294675911,884.5082145706226,593.6087521328766,953.3926888780422,pooled_nearby_steps,30,19,21,24
2025-01-21,874.4694155251365,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,21,874.4694155251365,755.8484107902336,926.2328895450768,533.7391765364624,998.9945373438798,pooled_nearby_steps,30,20,22,24
2025-01-22,873.0758065444571,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,22,873.0758065444571,604.5261841816273,960.1994406522117,532.3455675557831,1105.7517029008961,pooled_nearby_steps,30,21,23,24
2025-01-23,907.3067058588568,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,23,907.3067058588568,616.7138109796838,981.3581004630084,538.9274720528297,1105.8007318077787,pooled_nearby_steps,30,22,24,24
2025-01-24,952.9174051312241,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,24,952.9174051312241,661.7663885195354,978.2922134378136,616.7025925716313,1142.8496258465575,pooled_nearby_steps,30,23,25,24
2025-01-25,988.0453142898832,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,25,988.0453142898832,684.1220370934344,1016.2472694925106,651.8305017302904,1052.6378360088645,pooled_nearby_steps,30,24,26,24
2025-01-26,985.0202762424839,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,26,985.0202762424839,686.7984753750562,1013.2222314451112,566.7867101091559,1050.4580502636368,pooled_nearby_steps,30,25,27,24
2025-01-27,850.2150577904625,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,27,850.2150577904625,575.2711613832964,878.4170129930899,374.93591866415665,915.6528318116156,pooled_nearby_steps,30,26,28,24
2025-01-28,895.8788667860434,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,28,895.8788667860434,521.663196520406,938.6842531746574,399.4848919442518,961.3166408071964,pooled_nearby_steps,30,27,29,24
2025-01-29,894.210731520698,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,29,894.210731520698,554.4042852405568,886.9956013572073,433.6039444205611,932.7005142178613,pooled_nearby_steps,30,28,30,24
2025-01-30,928.1179686156677,sarimax_dynamic,30,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.795392791973427,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,30,928.1179686156677,588.3115223355264,920.902838452177,467.5111815155308,966.6077513128309,pooled_nearby_steps,30,28,30,24
2025-01-01,841.9388619341624,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,1,841.9388619341624,560.158580762511,962.0795860983824,498.5996349618306,1123.3229895868326,pooled_nearby_steps+proxy_from_h30,30,1,3,24
2025-01-02,850.8976281257249,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,2,850.8976281257249,569.1173469540734,971.0383522899448,507.558401153393,1132.281755778395,pooled_nearby_steps+proxy_from_h30,30,1,3,24
2025-01-03,894.993242174238,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,3,894.993242174238,648.2913264897275,1099.8048149741298,592.1675271761408,1590.0021629179166,pooled_nearby_steps+proxy_from_h30,30,2,4,24
2025-01-04,928.8145259859691,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,4,928.8145259859691,682.1126103014585,1020.9724779282344,625.9888109878718,1583.7989634942833,pooled_nearby_steps+proxy_from_h30,30,3,5,24
2025-01-05,924.6885600556682,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,5,924.6885600556682,730.267381238678,1011.2123281447696,695.2983790898904,1488.1545674071567,pooled_nearby_steps+proxy_from_h30,30,4,6,24
2025-01-06,788.9847817660536,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,6,788.9847817660536,657.5571145554514,880.608655024639,640.2930393793359,893.7508767246528,pooled_nearby_steps+proxy_from_h30,30,5,7,24
2025-01-07,833.9485166741662,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,7,833.9485166741662,678.8901258114921,936.1700457029535,514.3606726371137,957.447038621563,pooled_nearby_steps+proxy_from_h30,30,6,8,24
2025-01-08,831.7743735007518,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,8,831.7743735007518,621.6139821166169,956.3522526006769,487.2549373815829,1020.4881478420103,pooled_nearby_steps+proxy_from_h30,30,7,9,24
2025-01-09,865.3647290462754,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,9,865.3647290462754,594.3940463446463,993.1986521628787,469.72886108239106,1101.1659139480819,pooled_nearby_steps+proxy_from_h30,30,8,10,24
2025-01-10,910.472365294841,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,10,910.472365294841,643.1210040032043,1023.2325223146954,598.6823040319564,1146.2735501966474,pooled_nearby_steps+proxy_from_h30,30,9,11,24
2025-01-11,945.2318088497864,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,11,945.2318088497864,682.7412930190216,1021.7788186149244,636.4147616022528,1096.5968164457336,pooled_nearby_steps+proxy_from_h30,30,10,12,24
2025-01-12,941.969656870903,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,12,941.969656870903,726.913045140084,987.7428842427692,695.6477376020092,1044.4089456274414,pooled_nearby_steps+proxy_from_h30,30,11,13,24
2025-01-13,807.0550801713407,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,13,807.0550801713407,642.1886162810287,875.7155997666888,601.2579599779365,909.494368927879,pooled_nearby_steps+proxy_from_h30,30,12,14,24
2025-01-14,852.7333534797658,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,14,852.7333534797658,714.0455371917787,921.3938730751139,530.4932428739812,972.8877647785464,pooled_nearby_steps+proxy_from_h30,30,13,15,24
2025-01-15,851.199248818237,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,15,851.199248818237,633.3049443041532,946.0583308877091,483.23686359172893,1025.3194679752958,pooled_nearby_steps+proxy_from_h30,30,14,16,24
2025-01-16,885.3555182252323,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,16,885.3555182252323,595.2853518990182,1021.5971576977108,441.89145390182216,1060.1570245743233,pooled_nearby_steps+proxy_from_h30,30,15,17,24
2025-01-17,930.9555280931083,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,17,930.9555280931083,647.0026701918812,1014.4190640496059,578.7310647815209,1105.7570344421993,pooled_nearby_steps+proxy_from_h30,30,16,18,24
2025-01-18,966.1345952727506,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,18,966.1345952727506,692.1449926787396,968.1682155343975,618.9350638816882,1048.919006573087,pooled_nearby_steps+proxy_from_h30,30,17,19,24
2025-01-19,963.2203091263901,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,19,963.2203091263901,719.1896936386286,965.253929388037,685.1121190903787,992.8904794532502,pooled_nearby_steps+proxy_from_h30,30,18,20,24
2025-01-20,852.1294354280445,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,20,852.1294354280445,731.1940294675911,884.5082145706226,593.6087521328766,953.3926888780422,pooled_nearby_steps+proxy_from_h30,30,19,21,24
2025-01-21,874.4694155251365,sarimax_dynamic,90,classical,True,False,,,0.0,1095.0,8.0,5.567851093222716,2.822969875007402,"order=(0, 1, 1); seasonal_order=(0, 1, 1, 7); trend=n",is_holiday|is_weekend|yearly_cos_1|yearly_cos_2|yearly_cos_3|yearly_sin_1|yearly_sin_2|yearly_sin_3,21,874.4694155251365,755.8484107902336,926.2328895450768,533.7391765364624,998.9945373438798,pooled_nearby_steps+proxy_from_h30,30,20,22,24
